source_row,statement,evidence,label_name,predicted_label,is_correct
785,"Sở GTVT TP đã đề nghị Bộ GTVT thực hiện việc cấp phù hiệu phương tiện kinh doanh vận tải trực tuyến, đồng thời có những hướng dẫn giúp người dân đổi giấy phép lái xe do ngành giao thông vận tải cấp trên Cổng dịch vụ công thành phố.","Sở GTVT TP cũng nghiên cứu, kiến nghị Bộ GTVT thí điểm cấp phù hiệu phương tiện kinh doanh vận tải theo hình thức trực tuyến tuyên truyền, hướng dẫn người dân thực hiện Dịch vụ công để đổi giấy phép lái xe do ngành giao thông vận tải cấp trên Cổng dịch vụ công quốc gia.",Refuted,Supported,False
787,"Thủ tướng Nhật Bản Fumio Kishida đã có chuyến thăm bất ngờ tới Bucha, một thị trấn của Ukraine, nơi hơn 400 thường dân đã thiệt mạng vào năm 2022, được cho là do quân đội Nga.","Cùng ngày, Thủ tướng Nhật Fumio Kishida đã có chuyến thăm bất ngờ tới Ukraine. Ông đã đi thăm TP Bucha (tỉnh Kiev) có hơn 400 thường dân bị thảm sát hồi năm 2022 mà phía Ukraine cho rằng quân Nga là thủ phạm.",Supported,Refuted,False
795,"Đoạn phim bắt đầu với cảnh quay khoảng 1,3 giờ trước khi va chạm cho thấy Dimorphos và Didymos ở khoảng cách xa đến mức hai tảng đá không gian không thể phân giải riêng lẻ.","Đoạn phim này bắt đầu với cảnh quay khoảng 1,3 giờ sau khi va chạm, cho thấy Dimorphos và Didymos ở khoảng cách xa đến mức hai tảng đá không gian không thể phân giải riêng lẻ",Refuted,Supported,False
804,Thủ môn Huy Hoàng đứng trong khung gỗ thay thế thủ môn Văn Chuẩn ắng mặt do chấn thương (rách mí mắt) tại trận phân hạng Doha Cup 2023 rạng sáng nay 29.3.,"tại trận phân hạng Doha Cup 2023 rạng sáng nay 29.3, đó là thủ môn Văn Chuẩn đứng trong khung gỗ thay thế Huy Hoàng vắng mặt do chấn thương (rách mí mắt).",Refuted,Supported,False
819,Số lượng các cuộc tấn công hàng ngày của Nga vào Bakhmut đã tăng đều đặn trong bốn tuần qua sau khi đã giảm liên tục từ đầu tháng 3.,"số vụ tấn công trung bình hàng ngày của Nga vào TP Bakhmut đã giảm trong 4 tuần liên tiếp kể từ đầu tháng 3,",NEI,Refuted,False
821,"Chat Prompt có ưu điểm là cải thiện được kỹ năng giao tiếp, tiếp kiệm được thời gian cũng như tiền bạc, từ đó tăng hiệu quả và cho phép người dùng có trải nghiệm cá nhân hóa hơn, nhưng những sai sót về thông tin lại không được giảm đáng kể.","Ưu điểm của Chat Prompt cải thiện giao tiếp, giảm sai sót, tiết kiệm thời gian và tiền bạc cũng như tăng hiệu quả. cho phép trải nghiệm cá nhân hóa hơn cho người dùng.",Refuted,NEI,False
825,"Cả hai đội tuyển Malaysia và Turkmenistan đều gặp khó khăn khi những cầu thủ đều theo đạo Hồi và vào tháng chay Ramadan, thể lực họ rất kém vì phải nhịn ăn và uống tận hai ngày.","đội tuyển Turkmenistan cũng hầu hết theo đạo Hồi...nên “khó người, khó ta”. Chiếm 2/3 đội hình tuyển Malaysia là những cầu thủ đạo Hồi vào tháng chay Ramadan, cầu thủ có thể lực rất kém vì cả ngày nhịn ăn và uống cho đến lúc mặt trời lặn.",Refuted,NEI,False
838,"Điểm bất lợi của Iraq lần này là không may trong suốt thời gian diễn ra giải đấu, các cầu thủ sẽ không ăn uống cho đến khi trời tối do phong tục của nước họ.","Tuy nhiên, điểm bất lợi của U23 Iraq ở chỗ, giải Doha Cup diễn ra vào tháng Ramadan (từ ngày 22/3 đến 21/4). Theo phong tục, các cầu thủ U23 Iraq sẽ không ăn uống cho đến khi mặt trời lặn.",Refuted,NEI,False
844,"Đợt thi Đánh giá năng lực lần thứ 2 diễn ra tại 8 điểm thi và được tổ chức trong hai ngày, riêng trường ĐH Thăng Long có đến 12,000 thí sinh đăng ký tham gia.","đợt thi đánh giá năng lực (HSA) thứ hai của kỳ thi Đánh giá năng lực của đơn vị này đã diễn ra tại 8 điểm thi tổ chức trong hai ngày 25 - 26/3 vừa qua Thí sinh dự thi đánh giá năng lực tại trường ĐH Thăng Long Số lượng đăng ký dự thi đợt hai là trên 12.000 thí sinh, tỉ lệ thí sinh dự đạt 98,1%.",Supported,Refuted,False
850,"Dù thị trường chung có nhiều biến động khi Louis Capital tổ chức họp ĐHĐCĐ bất thường năm 2023 lần thứ 2, sau những vấn đề chưa được giải quyết ở lần 1, nhưng TGG lại có chuỗi tăng tích cực.",TGG có chuỗi tăng tích cực bất chấp biến động của thị trường chung Louis Capital tổ chức họp đại hội đồng cổ đông (ĐHĐCĐ) bất thường năm 2023 lần 2,NEI,Supported,False
879,"Các chủ đầu tư, ban quản lý dự án phải chủ động tháo gỡ khó khăn, vướng mắc; đặc biệt là trong giải phóng mặt bằng thì mới có thể đảm bảo tiến độ nhanh hơn yêu cầu.","Đối với các dự án có kế hoạch về đích trong năm 2023 và dự án trọng điểm đang thực hiện, các chủ đầu tư/ban quản lý dự án cũng phải chủ động tháo gỡ khó khăn, vướng mắc về giải phóng mặt bằng, vật liệu đảm bảo tiến độ triển khai các dự án theo đúng yêu cầu, đặc biệt là dự án cao tốc Bắc - Nam giai đoạn 2 Các hạng mục quyết định đến tiến độ như: hầm, cầu phải được ưu tiên giải phóng mặt bằng, phạm vi mặt bằng thuận lợi cần được thi công cuốn chiếu đẩy nhanh tiến độ hơn nữa"",",Refuted,Supported,False
886,Các nhà nghiên cứu cảnh bảo sự nguy hiểm cũng như tính nghiêm trọng của vấn đề vì nó thể hiện rằng tất cả mọi người đều có thể bị lây nhiễm nấm kí sinh.,"Nhưng các nhà nghiên cứu cảnh báo trường hợp này ""đặt ra những vấn đề nghiêm trọng"" vì nó chứng minh rằng cả người khỏe mạnh và suy giảm miễn dịch đều có thể bị lây nhiễm",NEI,Supported,False
894,Loài cúc này tạo ra ruồi giả trên cánh hóa bằng cách tạo ra gene mới.,Vị trí của ruồi giả trên những cánh hoa do nhóm gene thứ ba quyết định.,Refuted,NEI,False
900,"Theo Minh Anh tố chất để học tốt môn tiếng anh là sự kiên trì, chăm chỉ, không ngừng nỗ lực, không bỏ cuộc và biết tự cổ vũ, thúc đẩy bản thân.","Vậy theo bạn, để học giỏi môn tiếng Anh cần có tố chất gì? - Tôi nghĩ phải có một chút năng khiếu, có sự kiên trì và đặc biệt là phải khiêm tốn. tôi đã tự nhủ lớp 11 mình sẽ cố gắng. Đến năm lớp 11 tiếp tục rớt, tôi lại tự nhủ vẫn còn cơ hội ở năm lớp 12. Và tôi đã rất cố gắng giành cơ hội cuối, trước khi tốt nghiệp THPT. Ngày nào tôi cũng dành một khoảng thời gian để học tiếng Anh - sau khi đã hoàn tất bài vở thầy cô giao trên lớp. Tôi kiên trì xem phim, nghe nhạc, đọc sách tiếng Anh, học từ vựng và cấu trúc ngữ pháp nâng cao. Tôi duy trì thói quen nói chuyện với anh hai và bạn thân bằng tiếng Anh...",Supported,NEI,False
903,Phong độ của Colombia khiến người khác thất vọng dù được đánh giá khá tốt trước trận với Hàn Quốc.,phong độ sân khách của Colombia Kết quả hòa 2-2 trong bối cảnh bị dẫn 2 bàn trước Hàn Quốc vừa qua là tích cực,Supported,Refuted,False
912,"Khu vực vỉa hè bờ đông là điểm bán nước, cho thuê đồ chơi trẻ em, vì vậy mà nơi đây có nhiều điểm nhếch nhác.","Khu vực vỉa hè phía bờ đông là điểm bán nước, cho thuê đồ chơi trẻ em dọc hai bên bờ sông có nhiều điểm nhếch nhác.",Supported,Refuted,False
922,"Hà Nội phấn đấu đến năm 2023 thu hút trên 22 triệu lượt khách du lịch, trong đó 3 triệu lượt khách quốc tế, 19 triệu lượt khách nội địa.","thành phố Hà Nội đặt mục tiêu phấn đấu số lượng khách du lịch đến Hà Nội năm 2023 đạt trên 22 triệu lượt khách, tăng 17,6% so với năm 2022, gồm: 3,0 triệu lượt khách quốc tế (trong đó khoảng 2,1 triệu khách quốc tế có lưu trú), tăng gấp 2 lần so với năm 2022 và 19 triệu lượt khách nội địa, tăng 10,5% so với năm 2022.",Supported,Refuted,False
926,Các hoa văn hình lục giác trong các bãi muối được hình thành do sự giãn nở và co lại của muối khi nó khô dưới ánh nắng mặt trời.,"các mô hình tổ ong được hình thành bởi một cơ chế bắt nguồn từ nhiệt động lực học cơ bản, tương tự như chuyển động của nước nóng và lạnh trong bộ tản nhiệt hoặc trong nồi nước sôi.",Refuted,NEI,False
940,"Phó Thủ tướng Trần Hồng Hà đã làm việc với Bộ GTVT, lãnh đạo các tỉnh vùng ĐBSCL vào chiều ngày 15/3 về nhu cầu và khả năng đáp ứng nguồn vật liệu đắp nền đường, bà chia sẻ rằng: Những mỏ được cấp phép lại hoặc cấp phép mới chỉ cung cấp cát đắp nền cho các dự án cao tốc và dừng khai thác sau khi hoàn thành.","Chiều 14/3, Phó Thủ tướng Trần Hồng Hà đã làm việc với Bộ GTVT, lãnh đạo các tỉnh vùng đồng bằng sông Cửu Long (ĐBSCL) về nhu cầu và khả năng đáp ứng nguồn vật liệu đắp nền đường Những mỏ được cấp phép lại hoặc cấp phép mới chỉ cung cấp cát đắp nền cho các dự án cao tốc và dừng khai thác sau khi hoàn thành",Refuted,Supported,False
941,Ngày 15/3 số ca nhiễm có dấu hiệu tăng so với ngày 14/3.,"Về dịch COVID-19 hôm nay 15-3, Bộ Y tế cho biết số ca nhiễm tăng mạnh so với ngày trước đó.",Supported,NEI,False
948,Hai nguyên phó chủ tịch Hà Nội bị truy tố trách nhiệm hình sự mặc dù họ làm vì lợi ích chung của cộng đồng.,"hai nguyên phó chủ tịch Hà Nội và nhiều lãnh đạo, cán bộ sở ngành trên là ""có dấu hiệu sai phạm"". Tuy nhiên, những người này bị ông Chung chi phối, chỉ đạo và áp đặt. Công việc họ làm là thực hiện theo chức năng, nhiệm vụ và thẩm quyền vì lợi ích chung. không xem xét trách nhiệm hình sự của những người trên, nhưng kiến nghị xử lý nghiêm về Đảng và chính quyền..",Refuted,Supported,False
950,"Chủ nhiệm Ủy ban Pháp luật Hoàng Thanh Tùng cho biết các cơ quan đều nhất trí với quyết định sửa đổi Luật CCCD, theo đó, cần làm rõ phương thức thực hiện việc tích hợp và bổ sung thông tin vào CCCD, đồng thời rà soát các luật có liên quan để đảm bảo sự đồng nhất","Ông Tùng đề nghị làm rõ phương thức thực hiện việc tích hợp thông tin vào CCCD, bổ sung thông tin vào cơ sở dữ liệu CCCD để không gây phiền hà cho người dân; rà soát các luật có liên quan bảo đảm sự đồng bộ, thống nhất. Chủ nhiệm Ủy ban Pháp luật Hoàng Thanh Tùng cho biết các cơ quan tán thành với sự cần thiết sửa đổi Luật CCCD.",Supported,Refuted,False
957,"Theo thông báo ngày 27/3, 39 giáo viên tiếng Anh, đạt 7.0 IELTS trở lên sẽ được Sở Giáo dục và Đào tạo tỉnh Vĩnh Phúc đưa đi đào tạo tại Australia vào cuối năm nay bằng ngân sách nhà nước.","Sở Giáo dục và Đào tạo tỉnh Vĩnh Phúc dự kiến đưa 39 giáo viên tiếng Anh, đạt 7.0 IELTS trở lên, đi đào tạo tại Australia vào cuối năm nay. bằng ngân sách nhà nước, theo thông báo ngày 26/3",Refuted,Supported,False
958,Thành phố luôn trân trọng sự hợp tác giữa TP HCM và Đà Nẵng.,"Phó Chủ tịch UBND TP HCM - nhấn mạnh thành phố luôn trân trọng sự hợp tác bình đẳng, cùng có lợi giữa các bên, phù hợp với thế mạnh, đặc thù và tiềm năng của từng địa phương",NEI,Refuted,False
960,"Công an huyện Hóc Môn, TP.HCM đang điều tra thông tin trên mạng xã hội về việc một người đàn ông cho một nam thanh niên hút ma túy đá.","Lãnh đạo UBND huyện Hóc Môn (TP.HCM) cho biết công an đang xác minh thông tin trên mạng xã hội về việc người lớn cho bé trai hút ma túy đá, được cho là xảy ra ở huyện này.",Supported,Refuted,False
963,"Tình trạng già hóa dân số gia tăng đã được giải quyết triệt để bởi các chính sách và biện pháp như chương trình phòng chống lão hóa, chăm sóc sức khỏe người cao tuổi, đào tạo và tạo việc làm cho người cao tuổi. Ngoài ra, các hoạt động giáo dục và nâng cao nhận thức về sức khỏe và chăm sóc bản thân cũng đóng vai trò quan trọng trong việc ứng phó với tình trạng già hóa dân số.","Tình trạng già hóa dân số gia tăng nhanh chóng đặt ra nhiều thách thức trong việc đảm bảo chất lượng cuộc sống của người cao tuổi theo phương châm “sống vui, sống khỏe, sống có ích”. Bên cạnh đó, sự phát triển của thời đại công nghệ số, cuộc sống xã hội hiện đại cũng tạo nên nhiều khó khăn đối với người cao tuổi trong việc thích ứng, hòa nhập",Refuted,NEI,False
970,"Ngày 23-3, Cục Báo chí đã có văn bản gửi Công an tỉnh Hòa Bình, yêu cầu điều tra, làm rõ và xử lý nhóm phóng viên Báo Nông thôn ngày nay đi hành hung, cản trở người khác làm nhiệm vụ.","Cục Báo chí đề nghị Công an tỉnh Hòa Bình chỉ đạo điều tra, làm rõ và xử lý nghiêm các cá nhân liên quan theo quy định của pháp luật Cục Báo chí ngày 23-3 đã có văn bản gửi Công an tỉnh Hòa Bình về việc nhóm phóng viên Báo Nông thôn ngày nay/điện tử Dân Việt bị hành hung, cản trở tác nghiệp",Refuted,Supported,False
980,"Giải pháp hóa đơn điện tử của VNPT có thể tương thích với hầu hết các phần mềm kế toán và bán hàng hiện có mà doanh nghiệp và cá nhân đang sử dụng, giúp đơn giản hóa quy trình xuất hóa đơn và nâng cao độ chính xác trong báo cáo thuế.","Giải pháp hóa đơn điện tử khởi tạo từ máy tính tiền của VNPT với nhiều tính năng vượt trội Với thế mạnh là tổ chức cung cấp giải pháp Các doanh nghiệp, hộ kinh doanh có hóa đơn bán lẻ hàng tiêu dùng, siêu thị, ăn uống, vui chơi giải trí",Supported,NEI,False
983,"Ba mẹ phải tích cực quan tâm đến trẻ, không nên bỏ mặc chúng điều này có ảnh hưởng tích cực đến quá trình trẻ lớn lên, khi mối quan hệ giữa ba mẹ và con cái tích cực và ấm áp thì con cái sẽ dễ dành phục tùng hơn.","Là cha mẹ, bạn không thể bỏ mặc con và bạn phải tích cực quan tâm đến con bất cứ khi nào có thể. Dù con đã lớn thì cha mẹ vẫn cần quan tâm đến việc học ở trường và bạn bè của con cũng như tất cả các khía cạnh khác trong cuộc sống của con cái. Khi gần gũi con cái, bạn rất có thể có ảnh hưởng tích cực khi con đưa ra những quyết định quan trọng trong cuộc sống. Khi mối quan hệ của bạn với con cái tích cực và ấm áp, chúng có nhiều khả năng sẽ lắng nghe bạn và làm theo sự hướng dẫn của bạn khi gặp rủi ro và nguy hiểm",Refuted,NEI,False
985,Sự việc hiện vẫn chưa được làm rõ và các đơn vị công tác đang vào cuộc điều tra xác minh sự việc.,Có sự việc thì học sinh mới giám nói nhưng để chắc chắn hay khẳng định đúng sự thực thì chưa thể rõ ràng. điều tra xác minh thông tin Phía đơn vị sẽ báo cáo việc này lên Sở GD&ĐT Nghệ An. Đồng thời phối hợp với Công an thành phố,Supported,Refuted,False
993,Đầu tư vào chế biến ở ngành Tôm khiến cho giá trị của ngành nuôi tôm đạt hiệu quả cao.,"Đầu tư vào chế biến sâu để gia tăng lợi nhuận cũng là cách mà ngành tôm Việt Nam đang thực hiện và khá thành công bởi thực tế, giá thành nuôi tôm của Việt Nam cao hơn các đối thủ như Ấn Độ, Ecuador...",NEI,Supported,False
994,"Tuy nhiên, đến hạn, Tâm chỉ trả được 1,95 tỉ đồng, còn lại 6,2 tỉ đồng thì Tâm nói dối hồ sơ gặp vấn đề, ngân hàng chưa giải ngân, Tâm chưa rút được tiền nhằm kéo dài thời gian.","Tuy nhiên, đến hạn, Tâm chỉ trả được 1,95 tỉ đồng, còn lại 6,2 tỉ đồng thì Tâm nói dối hồ sơ gặp vấn đề, ngân hàng chưa giải ngân nhằm kéo dài thời gian. Tuy nhiên, đến hạn, Tâm chỉ trả được 1,95 tỉ đồng, còn lại 6,2 tỉ đồng thì Tâm nói dối hồ sơ gặp vấn đề, ngân hàng chưa giải ngân nhằm kéo dài thời gian.",NEI,Supported,False
997,TGG đã có chuỗi tăng tích cực trong bối cảnh công ty vừa được đầu tư một nguồn vốn lớn.,TGG có chuỗi tăng tích cực bất chấp biến động của thị trường chung trong bối cảnh ông Ngô Quang Tuấn - Thành viên Hội đồng quản trị (HĐQT)- vừa được bổ nhiệm giữ chức Chủ tịch HĐQT Công ty cổ phần Louis Capital nhiệm kỳ 2021-2025 kể từ ngày 27/3 thay cho ông Vũ Anh Sinh.,Refuted,NEI,False
998,"Việc không giới hạn số lượng cuộc thi sắc đẹp làm các danh hiệu dần trở nên ""mất giá"", do đó có ý kiến cho rằng cơ quan quản lý trật tự xã hội nên can thiệp vào việc này.","Những điều luật không cấm là có thể làm, nhưng theo nhiều bạn đọc, đối với những cuộc thi về nhan sắc thì không nên, bởi như thế danh hiệu đạt được sẽ ""mất giá"" các cô gái ""Nghị định không giới hạn số lượng cuộc thi nhưng các cơ quan chức năng có quyền quản lý trật tự xã hội, quá nhiều hoa hậu dẫn đến không thể kiểm soát"".",NEI,Refuted,False
1000,"Nhiều học sinh lớp 1,2 có biểu hiện nôn ói sau khi đi dã ngoại và hiện đã xác định rõ là ngộ độc thực phẩm.","hiện chưa xác định rõ là ngộ độc thực phẩm hay bị lạnh bụng học sinh khối 1,2 đi dã ngoại ở Gia Lâm nhưng khi trở về thì nhiều học sinh có biểu hiện nôn ói",Refuted,Supported,False
1001,Đối tượng Lê Minh Long bị bắt giữ khi đang lẩn trốn trong một chiêc lều sâu trong rừng của tỉnh Gia Lai.,"Tối ngày 24-3, Công an tỉnh Đồng Nai phối hợp Công an tỉnh Gia Lai bắt giữ Lê Minh Long (26 tuổi, ngụ huyện Định Quán, Đồng Nai) khi đang lẩn trốn tại xã Ia Kdăm (huyện Ia Pa, tỉnh Gia Lai).",NEI,Supported,False
1007,"Video quay lại hình ảnh đứa bé đang ngậm ống hút gắn với một chiếc bình đang được người đàn ông châm tẩu, nghi là bạo hành và ép đứa bé hút ma túy, lan truyền khắp mạng xã hội.","Video ghi lại hình ảnh một bé trai mặc tã đang ngậm ống hút gắn với một chiếc bình, bên cạnh đó là có người lớn đang châm tẩu thông tin kèm video clip về người đàn ông bạo hạnh, nghi ép bé trai hút ma túy lan truyền trên mạng xã hội, đã gây xôn xao dư luận",Supported,Refuted,False
1010,Đội tuyển nữ Việt Nam được đảm bảo một suất vào vòng loại thứ hai của vòng loại Olympic bất kể kết quả của trận thứ hai với Nepal.,"Ở trận lượt về (ngày 8/4), nếu không thua Nepal từ 5 bàn cách biệt trở lên, các học trò HLV Mai Đức Chung sẽ giành vé vào vòng 2 bóng đá nữ Olympic 2024.",Refuted,Supported,False
1012,Cho đến năm sau thì tuổi nghỉ hưu của công dân Anh vẫn được giữ nguyên như mức hiện tại là 66 tuổi.,"Ngày 30/3, Chính phủ Anh thông báo sẽ chưa đưa ra quyết định về việc có hay không tăng tuổi nghỉ hưu lên 68 tuổi cho tới sau cuộc bầu cử quốc hội nước này dự kiến diễn ra vào năm tới. Theo quy định hiện hành, tuổi nghỉ hưu tại Anh hiện nay là 66 tuổi.",Supported,Refuted,False
1022,Nguyên nhân khiến ông Kim Sung Han bị thay thế chưa được xác định rõ.,"Trước đó vài ngày, truyền thông Hàn Quốc đã rộ tin đồn ông Kim Sung Han sẽ bị thay thế. Nguyên nhân được cho liên quan tới kế hoạch thu xếp chuyến đi của ông Yoon tới Washington",Supported,Refuted,False
1025,Đoàn cứu hộ Việt Nam tại Thổ Nhĩ Kỳ hiện đang học cách sử dụng các thiết bị chuyên dụng của Nga và được mang từ Việt Nam sang.,đoàn cứu nạn cứu hộ Việt Nam tại Thổ nhĩ Kỳ hiện đang thực hiện theo hướng sử dụng các thiết bị chuyên dụng được mang từ Việt Nam sang.,NEI,Refuted,False
1026,"Công ty Khang Minh bất ngờ tuyên bố lại thông điệp Công ty Sen Vàng vi phạm sở hữu trí tuệ, trước đó cuối năm 2022, công ty này đã đổi tên cuộc thi hoa hậu do mình tổ chức vào phút cuối.","Công ty Minh Khang bất ngờ tuyên bố lại thông điệp Công ty Sen Vàng vi phạm sở hữu trí tuệ Cuối năm 2022, Công ty Minh Khang đổi tên cuộc thi hoa hậu do mình tổ chức vào phút cuối,",Refuted,Supported,False
1044,"4 môn thi bắt buộc cho học sinh hệ giáo dục phổ thông là ngữ văn, toán, ngoại ngữ, lịch sử còn hệ giáo dục thường xuyên là 3 môn ngữ văn, toán, lịch sử.","Học sinh hệ giáo dục phổ thông bốn môn gồm ngữ văn, toán, ngoại ngữ, lịch sử Với học sinh hệ giáo dục thường xuyên thi ba môn gồm nữ văn, toán, lịch sử",Supported,Refuted,False
1049,Danh tính nam bảo vệ và tài xế taxi vẫn được giữ kín trong vụ việc va chạm xe.,Liên quan đến vụ tài xế taxi tông nhân viên bảo vệ Danh tính nam bảo vệ và tài xế taxi chưa được tiết lộ.,Supported,Refuted,False
1063,"Cơ quan chức năng cũng đã xác định nguyên nhân dẫn đến ngộ độc ở 14 em học sinh, hiện chỉ có 13 em bình phục và đi học bình thường, 1 em vẫn còn trong giai đoạn nguy kịch.","Cơ quan chức năng cũng đã lấy mẫu bệnh phẩm để xét nghiệm, xác định nguyên nhân dẫn đến ngộ độc ở các học sinh. Hiện 14 học sinh nói trên đã bình phục và đi học trở lại bình thường.",Refuted,NEI,False
1065,Trấn Thành bị nhận xét là còn quá trẻ nên tạo hình và diễn xuất vào vai Ba Phi không được bằng nghệ sĩ Mạc Can từng thể hiện trong bản truyền hình.,"Nhiều người nhận xét rằng chồng Hari Won khó có thể toát lên hình ảnh ông già chất phác, hóm hỉnh mà nghệ sĩ Mạc Can từng thể hiện thành công trong phiên bản phim truyền hình. Chưa dừng lại ở đó, có ý kiến cho rằng Trấn Thành còn khá trẻ nên về tạo hình cũng khó có thể thuyết phục được người xem.",Supported,Refuted,False
1067,"Lợi ích của việc nhận tiền mừng bằng mã là không mất thời gian mở phong bì kiểm tra, ghi chép, dễ dàng gửi tiền mừng nếu bạn bè ở xa, nhớ chính xác người gửi và chi phi làm mã QR cũng không cao.","Nếu theo cách mừng cưới truyền thống, thường phải mấy ngày sau mới mở phong bì, tốn thời gian kiểm đếm, ghi chép lưu giữ lại. Giờ đây, nhờ chuyển đổi số, anh chỉ cần ra ngân hàng hoặc lên ứng dụng sao kê để biết số tiền mừng. “Chuyển đổi số giúp cho mọi việc đơn giản, dễ dàng hơn. Bạn bè ở xa có thể dễ dàng nắm bắt được thông tin đám cưới và gửi quà mừng. Tôi có thể biết luôn số tiền họ mừng và nhớ từng người. Chi phí tạo một bảng mã QR như thế này lại rất rẻ, chỉ hết khoảng 300.000 đồng”,",Supported,Refuted,False
1073,"Việc chính quyền dẹp xe dù, yêu cầu các doanh nghiệp vào bến đóng thuế đúng quy định có thể giúp các nhà xe cạnh tranh công bằng, thu hút khách vào bến.","Do đó, tôi mong rằng chính quyền TP.HCM mạnh tay dẹp xe dù, bến cóc, tăng giải pháp hút khách về bến xe mới. Đồng thời yêu cầu tất cả doanh nghiệp vận tải phải vào bến hoạt động, đóng thuế đúng quy định nhà nước đảm bảo sự cạnh tranh vận tải công bằng"", đại diện nhà xe Hùng Nga nói.",NEI,Supported,False
1083,Những người có tiền sử gia đình mắc bệnh ung thư gan sẽ có nguy cơ mắc bệnh thấp hơn.,"còn có một số yếu tố nguy cơ khác như nhiễm độc tố Alfatoxin, Dioxin, bệnh gan di truyền, bệnh gan nhiễm mỡ, béo phì, đái tháo đường, uống nhiều rượu…",NEI,Refuted,False
1090,Kết quả chụp X - quang tại bệnh viện cho thấy dị vật là cục pin tiểu dài bị mắc kẹt trong lỗ mũi phải.,"Bé được chuyển đến Bệnh viện Nhi đồng 1. Bác sĩ trực khoa Tai mũi họng nhanh chóng thăm khám, chỉ định chụp X-quang để xác định vị trí dị vật. Qua phim X-quang, bác sĩ xác định đây là dị vật mũi nghi pin điện tử dạng cúc áo. chảy dịch vàng lẫn máu bên mũi phải",Refuted,Supported,False
1092,"Một trong 6 giải pháp được đề xuất để phát huy vai trò tiên phong, dẫn dắt của khối doanh nghiệp trực thuộc Uỷ ban là nâng cao hiệu quả quản lý của doanh nghiệp, tiếp tục nghiên cứu, sửa đổi khung thể chế pháp lý đồng bộ để làm rõ hơn vị trí, vai trò của các tổng công ty.","Để phát huy vai trò tiên phong, dẫn dắt của khối doanh nghiệp trực thuộc Uỷ ban trong phát triển kinh tế-xã hội, Bộ trưởng Nguyễn Chí Dũng đề xuất 6 giải pháp. Bốn là, tiếp tục nâng cao hiệu quả quản lý, hoạt động của Ủy ban, tiếp tục nghiên cứu, sửa đổi khung thể chế pháp lý đồng bộ để làm rõ hơn vị trí, vai trò của Ủy ban.",Refuted,NEI,False
1093,Những vũ khí hạt nhân có năng lực phá hủy quy mô lớn và sự gia tăng đáng lo ngại của việc sở hữu hạt nhân đã hình thành xu hướng từ 2017.,"những vũ khí này có năng lực phá hủy quy mô lớn, sự gia tăng này đáng lo ngại và đã hình thành xu hướng từ năm 2017.",Supported,NEI,False
1120,Soyuz MS-22 đã đưa 2 phi hành gia nam của Nga và 1 phi hành gia nữ của Cơ quan hàng không vũ trụ Mỹ (NASA) lên ISS vào tháng 2/2022 và dự kiến đưa các phi hành gia này về Trái Đất.,"Tháng 9/2022, Soyuz MS-22 đã đưa 2 phi hành gia của Nga và 1 phi hành gia của Cơ quan hàng không vũ trụ Mỹ (NASA) lên ISS và dự kiến đưa các phi hành gia này về Trái Đất.",NEI,Refuted,False
1123,"Dự án Đại lộ Bắc - Nam phía Đông dự kiến sẽ hoàn thành vào thời hạn ban đầu là ngày 30 tháng 6 năm 2023, bất chấp những chậm trễ và thách thức phải đối mặt.",Bộ GTVT cũng yêu phải hoàn thành trong tháng 3-2023 để các nhà thầu tổ chức thi công theo đúng kế hoạch,Refuted,NEI,False
1130,"Đối thủ đã gây khó khăn cho Nguyễn Thùy Linh ngay lúc khởi đầu, tuy nhiên sau đó Thùy Linh dễ dàng giành thắng lợi ở ván đầu tiên với điểm số cách biệt 21-7.",Nguyễn Thùy Linh khởi đầu khá thuận lợi gây khó cho đối thủ Thùy Linh dễ dàng giành thắng lợi ở ván đầu tiên với điểm số cách biệt 21-7.,Refuted,Supported,False
1136,"Trong vài năm tới, chúng ta phấn đấu thống nhất các loại giấy tờ trong ASEAN để công dân VIệt Nam có thể đi lại các nước trong khối EU chỉ bằng CCCD mà không cần thêm hộ chiếu.","chúng ta đang phấn đấu thống nhất các loại giấy tờ trong ASEAN, công dân các nước đi lại trong ASEAN không cần hộ chiếu. công dân Việt Nam có thể đi lại các nước ASEAN bằng CCCD",Refuted,NEI,False
1139,Trên story của Instagram có bức ảnh chụp một người đàn ông được cho là rapper nhà SM.,Một bức ảnh khác chụp một người đàn ông được cho là rapper nhà SM bức ảnh chụp lại story trên Instagram,Supported,Refuted,False
1145,"Đến trưa cùng ngày, trại giam Z30D đã ra quyết định truy nã đối với Dũng về tội trốn khỏi nơi giam giữ trên toàn quốc, đồng thời huy động thêm lực lượng truy tìm phạm nhân.","Đến trưa cùng ngày, ra quyết định truy nã đối với Dũng về tội trốn khỏi nơi giam giữ trên toàn quốc. Trại giam Z30D đã huy động truy tìm phạm nhân Dũng.",Supported,NEI,False
1152,ĐH Quốc gia TP.HCM đứng đầu thế giới ở cả 9 ngành học.,ĐH Quốc gia TP.HCM được vinh danh là một trong những ĐH hàng đầu thế giới với 9 nhóm ngành học đạt vị trí cao.,Refuted,Supported,False
